Date,Title
2016/8/16,nissan seeks to boost south korean output on post-brexit yen surge
2016/8/16,refile-samsung electronics says bought cloud service firm joyent for $170 mln
2016/8/17,samsung electronics shares trade at new record intraday high
2016/8/18,samsung life says to buy $211 mln in samsung securities shares
2016/8/18,"samsung heavy says investors, board to vote on new share sale friday"
2016/8/24,u.s. appeals court sends blackberry lawsuit back to lower court
2016/8/28,china's byd forecasts up to 91 pct profit rise for first nine months
2016/8/28,china's byd forecasts up to 91 percent profit rise for first nine months
2016/8/29,sharp wants to team up with japan display in oled: nikkei
2016/8/30,loyal to a fault: lotte probe exposes flaws of korea inc
2016/8/31,samsung unveils bigger gear s3 smartwatches
2016/8/31,samsung elec says galaxy note 7 shipments delayed due to quality testing
2016/8/31,amazon dash one-button device arrives in britain
2016/8/31,south korea august exports rebound on extra working days after 19 months of falls
2016/9/1,"taiwan stocks fall; tech, shipping counters help limit losses"
2016/9/1,s.korea won edges up ahead of u.s. august non-farm payrolls report
2016/9/2,samsung recalls galaxy note 7 phones after battery fires
2016/9/2,samsung elec says to hold galaxy note 7 briefing on friday afternoon
2016/9/2,samsung issues recall for galaxy note 7 after battery fires
2016/9/2,samsung elec will recall galaxy note 7 globally: yonhap
2016/9/2,samsung electronics will recall galaxy note 7 globally: yonhap
2016/9/5,samsung note 7 fires offer glimpse of new leader
2016/9/6,lg elec seeks mobile spark from new v20 smartphone
2016/9/7,wto appeals court backs south korea in u.s. trade dispute
2016/9/7,lg electronics seeks to revive mobile arm with new v20 smartphone
2016/9/7,samsung electronics says selling some of its shares in asml
2016/9/8,samsung seeks court order to remove goods from hanjin vessels
2016/9/8,samsung electronics seeks u.s. court help to get hanjin cargo
2016/9/8,australian airlines ban use of samsung galaxy note 7 phones after battery fires
2016/9/8,apple jack ax ushers in a voice-driven world
2016/9/8,u.s. faa advises passengers not to turn on galaxy note 7 phones in flight
2016/9/9,samsung electronics considers $1.8 billion printer business sale to hp: report
2016/9/9,u.s. tells consumers to stop using fire-prone samsung phones
2016/9/9,u.s. safety agency urges galaxy note 7 owners to stop using smartphone
2016/9/9,samsung elec considers sale of printer business to hp -seoul economic daily
2016/9/9,"hanjin shipping gets u.s. court order, cash to unload ships"
2016/9/9,taiwan's airlines ban passengers from putting galaxy note 7 phones in luggage
2016/9/10,u.s. regulator tells air passengers not to turn on galaxy note 7 phones
2016/9/10,samsung elec asks s.korea customers to stop using galaxy note 7
2016/9/12,samsung elec shares open up as group scion poised to take board seat
2016/9/12,samsung electronics proposes jay y. lee as board director
2016/9/12,"samsung, lg sued over u.s. employee recruiting policies"
2016/9/12,samsung electronics shares open up as group scion poised to take board seat
2016/9/12,one killed in riots in indian it hub over river water dispute
2016/9/12,samsung’s handset fires singe its brand
2016/9/12,media-philippines' airlines ban use of samsung note 7 on flights: malaya
2016/9/12,jpmorgan executive says digital wallets have yet to catch on
2016/9/12,jpmorgan exec says digital wallets have yet to catch on
2016/9/13,india's tech hub companies shut down after violent clashes
2016/9/14,hanjin crisis brings new headache to u.s. importers; trailer shortage looms
2016/9/15,us consumer safety agency plans recall of samsung galaxy note 7: source
2016/9/15,samsung to replace or refund 1 mln u.s. galaxy note 7 phones
2016/9/16,samsung to replace or refund one million u.s. galaxy note 7 phones
2016/9/17,samsung electronics says sold shares in four companies
2016/9/19,"samsung carrying out ""internal review"" after china galaxy note 7 fire report -jd.com"
2016/9/19,samsung says china phone fire caused by external heat
2016/9/20,israel chip designer ceva rallies as iphone win to boost profit
2016/9/20,commentary: what happens when a company is lost at sea
2016/9/20,chip designer arm launches processor fit for driverless cars
2016/9/21,divided u.s. supreme court turns to less sensitive ip cases
2016/9/21,blackberry to resell app from startup that found major android bug
2016/9/21,u.s. carrier verizon starts taking orders for new samsung note 7 phones
2016/9/22,samsung europe executive sees note 7 across region by late november
2016/9/23,"exclusive: japan's antitrust watchdog considers action against apple, carriers: sources"
2016/9/23,dgca spokesperson says suspected fire in samsung note two phone in indian passenger aircraft
2016/9/23,"samsung phone emits smoke on indian plane mid-air, no damage"
2016/9/23,samsung says aware of incident involving one of its mobile devices
2016/9/23,samsung phone emits smoke on indian airline flight
2016/9/26,south korea prosecutors seek arrest warrant for lotte group chairman
2016/9/27,eni asks banks for billions to finance mozambique gas project
2016/9/29,samsung says in talks with u.s. watchdog on washing machine safety issues
2016/9/29,s.korea exchange approves samsung biologics ipo application
2016/9/29,samsung says over 1 million people globally using note 7 with safe battery
2016/9/29,samsung says more than 1 mln people globally using note 7 with different battery
2016/9/30,india aviation regulator lifts restrictions on new samsung note 7 phones
2016/9/30,samsung slammed by chinese state tv over note 7 recall 'discrimination'
2016/9/30,"samsung slammed by chinese state tv over note 7 recall ""discrimination"""
2016/10/2,vietnamese rally outside taiwanese steel plant that spread toxic waste
2016/10/3,s.korea stocks rise on foreign buying as deutsche bank woes ease
2016/10/3,samsung bioepis seeks europe approval for copy of herceptin breast cancer drug
2016/10/3,samsung biologics says ipo expected to raise up to $2.04 bln
2016/10/3,samsung bioepis seeks europe approval for its herceptin copy
2016/10/4,google phones target apple but could leave samsung vulnerable
2016/10/4,samsung biologics may raise $2 billion in south korea's third-biggest ipo
2016/10/4,"s.korea won, stocks slip on brexit worries, dollar strength"
2016/10/4,google expected to unveil new phones at san francisco event
2016/10/4,japan's murata aims to boost automotive revenue with sony battery buy
2016/10/4,corrected-update 1- samsung biologics ipo may raise $2 bln in s. korea's third biggest listing
2016/10/5,"activist investor elliott urges samsung electronics to ""demerge"""
2016/10/5,samsung elec says carefully considering elliott's proposals
2016/10/5,samsung electronics says carefully considering elliott's proposals
2016/10/5,corrected-update 3-u.s. activist elliott urges overhaul at samsung electronics
2016/10/5,replacement samsung note 7 phone emits smoke on u.s. plane -family
2016/10/5,elliott’s samsung attack may have staying power
2016/10/5,dialog semi reviews guidance as chinese holiday boosts 3rd qtr sales
2016/10/5,chip equipment maker lam research calls off kla-tencor deal
2016/10/5,"google takes on apple, amazon with new hardware push"
2016/10/5,samsung elec investor apg asset management says elliott proposals 'common sense'
2016/10/6,replacement samsung note 7 phone emits smoke on u.s. plane: family
2016/10/6,samsung electronics says q3 operating profit likely rose 5.6 pct y/y
2016/10/6,activist attack gives samsung cover to restructure
2016/10/7,refile-google starts big advertising push around new pixel phone
2016/10/7,google starts big advertising push around new pixel phone
2016/10/7,u.s. court reinstates apple win over samsung in patent case
2016/10/7,u.s. court reinstates apple $120 million patent win over samsung
2016/10/7,u.s. court reinstates apple $120 mln patent win over samsung
2016/10/9,samsung elec suspends galaxy note 7 production -yonhap
2016/10/9,samsung electronics suspends galaxy note 7 production: yonhap
2016/10/9,at&t stops note 7 replacements after reports of fire
2016/10/10,samsung elec says adjusting note 7 supply due to fire reports
2016/10/10,samsung temporarily halts galaxy note 7 production: source
2016/10/10,u.s. carriers halt samsung note 7 exchanges on safety concerns
2016/10/10,verizon may shift holiday marketing away from note 7-spokeswoman
2016/10/10,verizon may shift holiday marketing away from note 7: spokeswoman
2016/10/10,s.korea advises airplane passengers to turn off galaxy note 7 phones
2016/10/10,south korea advises airplane passengers to turn off galaxy note 7 phones
2016/10/10,"us stocks snapshot-wall st rises on energy, apple boost"
2016/10/10,"s.korea shares hit by samsung electronics woes, won drops"
2016/10/11,refile-note 7 fiasco could burn a $17 bln hole in samsung accounts
2016/10/11,note 7 fiasco could burn a $17 billion hole in samsung accounts
2016/10/11,samsung elec could permanently halt galaxy note 7 sales: source
2016/10/11,us stocks-wall st falls as alcoa's results disappoint
2016/10/11,us stocks-wall st drops as earnings season begins on dour note
2016/10/11,us stocks-futures fall on weak oil; earnings in focus
2016/10/11,"global markets-dollar leaves rivals for dust, ftse hits record high"
2016/10/11,us stocks-wall st dragged down by healthcare stocks
2016/10/11,apple-samsung iphone patent feud leaves u.s. top court struggling
2016/10/12,britain's royal mail bans delivery of samsung galaxy note 7s
2016/10/12,samsung elec cuts q3 operating profit guidance on note 7 impact
2016/10/12,samsung sends fireproof packaging and gloves for note 7 returns
2016/10/12,elliott says view on samsung not diminished despite note 7 issues
2016/10/12,samsung elec shares rise for first time in four days
2016/10/12,huawei and lenovo salivate at samsung phone fail
2016/10/12,south korean shipbuilders eyed for lng carriers deal worth $3.8 billion
2016/10/12,european shares fall slightly as ericsson slumps
2016/10/12,"s.korea won, stocks down on fed cues, weak china data; bok stands pat"
2016/10/13,samsung vietnam says no cuts in jobs this year despite note 7 woes
2016/10/13,samsung electronics shares rise for first time in four days
2016/10/13,s.korea c.bank: we don't see samsung galaxy note 7 issue hitting gdp growth
2016/10/13,samsung slashes third quarter profit estimate by a third after pulling plug on note 7
2016/10/13,corrected-samsung vietnam says no cuts in jobs this year despite note 7 woes
2016/10/13,samsung expects another $3 bln hit to profit from note 7 failure
2016/10/13,samsung electronics cuts third quarter operating profit guidance on note 7 impact
2016/10/13,corrected-brief-phoenix semiconductor philippines corp says does not produce components for samsung note 7
2016/10/14,samsung offers alternative phones to note 7 to appease india customers
2016/10/14,samsung's damaging smartphone crisis could put screws on won
2016/10/15,singapore airlines bans samsung galaxy note 7 on its flights
2016/10/17,s.korea economy will meet 2016 growth f'cast despite samsung note 7 risk-finmin official
2016/10/17,"investment firm appeals google, samsung patent infringement verdict"
2016/10/18,samsung faces potential class action in u.s. over note 7
2016/10/19,"south korea prosecutors indict lotte chairman, 21 others"
2016/10/19,"corrected-update 1-smartphone component supplier laird warns of lower fy profit, shares plunge"
2016/10/19,"refile-corrected-update 1-smartphone component supplier laird warns of lower fy profit, shares plunge"
2016/10/20,samsung enlists ukrainians to beat hungary labour crunch
2016/10/20,verizon revenue drops as subscriber additions disappoint
2016/10/20,samsung enlists ukrainians to beat hungary labor crunch
2016/10/24,samsung offers upgrade program for south korea note 7 customers
2016/10/24,samsung electronics denies report of talks to buy french audio maker focal
2016/10/24,samsung offers phone upgrade programme for s.korea note 7 customers
2016/10/24,sk hynix says q3 operating profit falls 47.5 pct vs yr earlier
2016/10/25,samsung's halt of galaxy note 7 hurt third-quarter gdp: finance ministry official
2016/10/25,"for apple, surprise hunger for big phones leaves money on table"
2016/10/25,"samsung chip supplier ams warns of customer setback, shares plunge"
2016/10/25,"global markets-japan shares hit 6-mth top, us dlr in demand"
2016/10/25,"fiat chrysler raises profit forecast, rules out disposals this year"
2016/10/26,"largan, samsung settle camera lens patent dispute"
2016/10/26,samsung elec q3 profit falls 30 pct after note 7 failure
2016/10/26,"china's oppo uses sales rep army, ad blitz to leapfrog over smartphone rivals"
2016/10/26,oppo leapfrogs smartphone rivals with ad blitz and sales force
2016/10/26,u.s. fcc chairman wants more industry action on robocalls
2016/10/27,samsung elec to buy 181 bln won of shares in samsung heavy rights issue
2016/10/27,samsung sdi widens loss in q3 after demise of galaxy note 7s
2016/10/27,samsung sdi widens loss in third quarter after demise of galaxy note 7s
2016/10/27,samsung heir’s new job comes with tough to-do list
2016/10/27,lg electronics says third-quarter profit down 3.7 percent vs. year earlier
2016/10/27,"samsung electronics vows mobile rebound, dangles buyback after note 7 shock"
2016/10/28,google tries new approach with voice on pixel phone
2016/10/30,"warming to lithium-ion, toyota charges up its battery options"
2016/11/2,"fitbit forecasts dismal holiday quarter, shares sink"
2016/11/3,samsung elec says reviewing ways to limit note 7 environment impact
2016/11/3,asml buys 24.9 percent stake in carl zeiss subsidiary smt for 1 billion euros
2016/11/3,huawei wants to beat apple in smartphones in two years: exec
2016/11/3,asml buys 24.9 pct stake in carl zeiss subsidiary smt for 1 bln euros
2016/11/3,global air freight demand accelerates in september -iata
2016/11/3,global air freight demand accelerates in september: iata
2016/11/3,huawei launches new premium phone that can learn
2016/11/3,fitbit needs new hit for shares to regain health
2016/11/4,samsung recalls 2.8 million washing machines in u.s. over injury risk
2016/11/6,"s.korea scandal shines light on corporate, government nexus"
2016/11/6,"south korea scandal shines light on corporate, government nexus"
2016/11/7,"s.korea says growth sluggish, uncertainties to economy growing"
2016/11/11,taiwan's hon hai logs 4th quarterly net profit fall after sharp acquisition
2016/11/12,s.korea prosecutors question heads of conglomerates in probe over political scandal -yonhap
2016/11/14,samsung elec agrees to buy harman for $8 billion
2016/11/14,us stocks-wall st down as tech drag offsets financial sector's rise
2016/11/14,us stocks-wall st falls as tech drags; investors eye trump policies
2016/11/14,wall street ends flat as financials' rise offsets tech drop
2016/11/14,us stocks-wall st ends flat as financials' rise offsets tech drop
2016/11/15,south korea fx official expects trump to strengthen treasury's currency reporting scheme
2016/11/15,chinese consumers' body takes up complaints of iphone shutdowns with apple
2016/11/16,elbit gets samsung sds deal for critical infrastructure security
2016/11/17,"best buy same-store sales beat estimates, shares hit 3-year high"
2016/11/20,galaxy note 7 recall did not damage samsung brand in u.s.: reuters/ipsos poll
2016/11/21,coolpad shares hit 4-year low on profit warning
2016/11/22,refile-s.korea prosecutors raid national pension service over samsung c&t deal  -yonhap
2016/11/23,"as samsung moves on from note 7 crisis, sdi battery affiliate struggles"
2016/11/23,u.s. offers mobile device guidelines to curb driver distraction
2016/11/23,wednesday morning briefing: trump might have changed his mind
2016/11/24,"south korea political crisis hits park rating, consumer confidence"
2016/11/24,presidential scandal can spur reform at korea inc
2016/11/28,samsung elec says not considering merger of a holding firm and samsung c&t
2016/11/28,samsung elec says reviewing shift to holding company structure
2016/11/28,"corrected-update 2-samsung elec mulls holding company move, boosts payout"
2016/11/29,samsung sets cautious tone with activist fund
2016/11/29,"refile-corrected-update 2-samsung elec mulls holding company move, boosts payout"
2016/11/29,"samsung elec mulls holding company move, boosts payout"
2016/11/30,reuters select: remember the plaza
2016/12/1,"fallen smartphone brand nokia challenges apple, samsung again"
2016/12/2,asia stock funds see pockets of value after trump sell-off
2016/12/2,samsung heavy says $776.8 mln order for lng facility cancelled
2016/12/4,south korea's president park faces crucial week amid impeachment push
2016/12/4,"s.korea won, stocks slip on turmoil following italy's referendum"
2016/12/5,samsung group's lee says will take responsibility for scandal
2016/12/5,panasonic may buy zkw to accelerate push into auto electronics: source
2016/12/6,samsung elec says u.s. court ruling in patent case a victory
2016/12/6,samsung elec says us court ruling in patent case a victory
2016/12/6,u.s. supreme court backs samsung in smartphone fight with apple
2016/12/6,"s.korea stocks flat despite samsung electronics' record high, won edges up"
2016/12/6,apple says iphone 6 battery fires in china likely caused by external factors
2016/12/6,"wrapup 1-south korea's park digs in, as tycoons deny seeking favours"
2016/12/6,"south korea's park digs in, as tycoons deny seeking favors"
2016/12/8,global markets-ecb spooks bond markets with stimulus slowdown
2016/12/8,south korea parliament introduces bill to impeach park; vote due friday
2016/12/9,bahrain's bapco gets bids for $5 bln refinery expansion: sources
2016/12/11,nikkei rises to fresh 1-year high on strong wall st; defensive stocks catch up
2016/12/13,hmd launches its first new nokia phones
2016/12/13,vr firm survios gets investment from metro-goldwyn-mayer
2016/12/13,"power integrations, fairchild semiconductor split federal circuit win"
2016/12/14,south korea's powerful business lobby group dealt big blow by park scandal
2016/12/15,south korea political scandal puts corporate decisions on ice
2016/12/15,blackberry says china's tcl to make blackberry-branded devices
2016/12/16,apple can sell iphone 7s in indonesia after r&d investment commitment
2016/12/18,virtual assistants expected to top virtual reality in holiday sales
2016/12/21,corrected-update 2-s.korea seeks arrest of daughter of park's friend at centre of scandal
2016/12/21,south korea seeks arrest of daughter of park's friend at center of scandal
2016/12/21,"nokia sues apple for infringing patents, industry back on war footing"
2016/12/27,amazon calls 2016 holiday season its best ever; shares rise
2016/12/27,"amazon says 2016 holiday season ""best-ever"""
2016/12/28,"s.korea slashes 2017 gdp forecast, makes plans to shore up consumption"
2016/12/29,deals-corporate makeovers drive corporate takeovers in 2016 m&a bonanza
2016/12/29,south korea prosecutor seeks arrest warrant for pension chief
2016/12/29,south korea prosecutor seeks arrest warrant for pension fund chief
2016/12/29,korea scandal shows risk of pension giant
2016/12/30,"insight-how ties to an ""equestrian princess"" landed samsung at center of a scandal"
2016/12/30,how ties to an 'equestrian princess' landed samsung at center of a scandal
2017/1/2,german and french share indexes start 2017 on a weaker note
2017/1/3,south korea seeks extradition from denmark of daughter of park's friend
2017/1/4,corrected-lg display says in talks with samsung elec on supplying lcd tv panels
2017/1/5,google pushes virtual reality harder with new phones from partners
2017/1/5,initial samsung production target is 10 million galaxy s8 phones: media
2017/1/5,initial samsung production target is 10 mln galaxy s8 phones: media
2017/1/6,samsung electronics forecasts fourth-quarter profit at over three-year high
2017/1/6,lg electronics estimates first quarterly operating loss in six years
2017/1/7,hmd global launches first nokia smartphone
2017/1/9,south korean leader's friend choi now charged with bribery
2017/1/10,u.s. finds harm from dumping of washing machines from china
2017/1/11,samsung leader named a suspect in south korea political probe
2017/1/11,refile-update 3-samsung leader named a suspect in s.korea political probe
2017/1/11,"corephotonics raises $15 million from samsung, foxconn, mediatek"
2017/1/11,"corephotonics raises $15 mln from samsung, foxconn, mediatek"
2017/1/11,samsung group leader lee arrives at s.korea prosecution office for questioning
2017/1/12,samsung leader leaves south korea special prosecution office: yonhap
2017/1/12,samsung leader leaves s.korea special prosecution office -yonhap
2017/1/12,judge throws out several claims in samsung wall mount lawsuit
2017/1/13,samsung leader quizzed for over 22 hours in south korea corruption scandal
2017/1/13,"no sleep, a $5 meal: samsung scion questioned for straight 22 hours"
2017/1/15,"key samsung shares steady, market awaits s.korea prosecution decision on leader"
2017/1/15,south korea prosecutor weighs economic impact of arrest of samsung chief
2017/1/15,south korea prosecutor indicts nps chief in political scandal probe
2017/1/15,s.korea court to hold hearing on wednesday to review arrest warrant of samsung's lee: yonhap
2017/1/15,"key samsung shares steady, market awaits south korea prosecution decision on leader"
2017/1/15,davos elite faces evaporating trust in 'post-truth' era
2017/1/15,s.korea prosecutor indicts nps chief in political scandal probe
2017/1/16,samsung group says does not accept bribery accusations
2017/1/16,south korea prosecutor seeks arrest of samsung chief for bribery
2017/1/16,south korea president's friend denies knowledge of samsung's 2015 merger plan
2017/1/16,s.korea president's friend denies knowledge of samsung's 2015 merger plan
2017/1/16,asia credit close: pipeline stays busy ahead of trump inauguration
2017/1/16,refile-update 5-s.korea prosecutor seeks arrest of samsung chief for bribery
2017/1/17,corrected-samsung chief faces long day as s.korean court weighs arrest warrant
2017/1/17,samsung chief faces long day as south korean court weighs arrest warrant
2017/1/17,samsung scion lee faces court hearing on arrest warrant
2017/1/17,south korea finance minister says not time yet to discuss samsung leader's possible arrest
2017/1/17,tuesday morning briefing: may lays out brexit plans
2017/1/18,"indian government wants apple, but not all officials are biting"
2017/1/19,samsung elec says to hold galaxy note 7 press briefing on jan 23
2017/1/19,samsung leads elliott outside its comfort zone
2017/1/19,samsung electronics says to hold galaxy note 7 briefing on january 23
2017/1/19,south korea prosecutors undecided on further arrest warrant request for samsung chief
2017/1/20,apple files $1 billion lawsuit against chip supplier qualcomm
2017/1/20,mbk partners-backed ing life korea plans $1 billion ipo this year: ifr
2017/1/20,mbk partners-backed ing life korea plans $1 bln ipo this year-ifr
2017/1/21,"as nuclear loss grows, toshiba needs chip investors, soon"
2017/1/22,samsung elec won't unveil galaxy s8 smartphone at mwc show: exec
2017/1/22,samsung electronics says battery defects caused note 7 fires
2017/1/22,samsung electronics won't unveil galaxy s8 smartphone at mwc show: executive
2017/1/23,lg display reports record fourth-quarter profits; panel prices seen rising further
2017/1/23,china approves first list of green car models for subsidies this year
2017/1/23,foxconn's $7 bln u.s. bet goes beyond politics
2017/1/24,"south korea economy falters in fourth quarter as consumption, construction slump amid political crisis"
2017/1/24,u.s. agency calls for safer lithium-ion batteries after samsung fires
2017/1/25,sk hynix says closely monitoring toshiba memory business stake sale
2017/1/25,corrected-update 1-lg display reports record q4 profits; panel prices seen rising further
2017/1/25,woman at center of south korea scandal shouts out her innocence
2017/1/25,sk hynix says 4th qtr operating profit up 55 pct vs year earlier
2017/1/25,chipmaker qualcomm's revenue rises 3.9 pct amid legal challenges
2017/1/25,"with new class action, phone and tablet buyers add to qualcomm’s woes"
2017/1/25,"qualcomm misses revenue estimates, defends licensing model"
2017/1/26,"toshiba reckoning looms with chip decision, nuclear hole unresolved"
2017/1/26,"toshiba decides to split off core chip business, sell stake"
2017/1/27,"toshiba to sell part of chip business, puts overseas nuclear ops under review"
2017/1/27,"with supplies tight, memory chipmakers head into ultra-super-cycle"
2017/1/30,"s.korea stocks, won fall as trump policy risk worsens sentiment"
2017/1/31,samsung sued over television energy-efficiency claims
2017/1/31,apple defies wall street with strong revival in iphone sales
2017/1/31,seadrill's $14 billion debt plan assumes sharp rebound in rig rates
2017/1/31,seadrill's $14 bln debt plan assumes sharp rebound in rig rates
2017/2/1,moon clear front-runner after ex-u.n. chief ends s.korea presidential bid
2017/2/1,samsung elec may build a u.s. manufacturing base for appliances -source
2017/2/2,samsung elec may build u.s. plant for home appliances: source
2017/2/4,"chinese industry wants ""win-win"" end to u.s. anti-dumping duties on washing machines"
2017/2/4,chinese industry wants 'win-win' end to u.s. anti-dumping duties on washing machines
2017/2/5,hyundai motor group promotes fewer execs after flagship's profit drop
2017/2/6,hyundai motor group promotes fewer executives after flagship's profit drop
2017/2/6,samsung group says process to disband its corporate strategy office underway
2017/2/7,"ams q4 revenue falls, sees strong growth potential in 2017"
2017/2/7,ams set for strong 2017 on heptagon deal and iphone 8
2017/2/7,toshiba wants funds not peers to buy chip stake-source
2017/2/7,amazon's payments unit nearly doubles money processed
2017/2/8,factbox: asian company investments in u.s. as trump takes office
2017/2/8,federal circuit punts on apple v. samsung retrial question
2017/2/10,"osram to hire 1,000 in germany for smartphone infrared push"
2017/2/12,samsung group chief appears at s.korea special prosecutor's office
2017/2/12,s. korea's ing life insurance applies for ipo approval -korea exchange
2017/2/13,samsung group chief leaves prosecutor's office after questioning
2017/2/13,samsung chief grilled for 15 hours in south korea graft probe
2017/2/14,samsung elec shares down as prosecution seeks arrest of samsung chief
2017/2/14,south korean prosecution again seeks arrest of samsung chief
2017/2/14,south korean prosecutor seeks arrest warrant for samsung chief
2017/2/15,s.korea prosecutor says secured additional evidence against samsung chief
2017/2/15,south korea prosecutor says secured additional evidence against samsung chief
2017/2/15,toshiba may delay chip auction after widening sale to majority stake: source
2017/2/16,s.korea court approves warrant to arrest samsung group chief
2017/2/16,south korea court rejects prosecution request on raid to presidential office: yonhap
2017/2/16,lenovo targets profitable mobile division by year-end after third-quarter earnings drop
2017/2/17,south korean prosecutor widens charges against samsung chief lee
2017/2/17,heir's arrest keeps samsung off-balance
2017/2/17,s.korean prosecutor widens charges against samsung chief lee
2017/2/17,"emerging markets-stocks, currencies cool off after balmy week"
2017/2/17,reuters select: when mexican taxpayer money was sentenced to life in prison
2017/2/21,olympics-2018 games chief has no doubts about samsung commitment
2017/2/21,2018 games chief has no doubts about samsung commitment
2017/2/22,lawyers for south korea's park accuse court reviewing impeachment of bias
2017/2/22,sk hynix ceo says will consider fresh bid for toshiba chip unit stake
2017/2/22,bank of korea holds interest rates for eighth month as uncertainty dominates
2017/2/23,tech breakthroughs take a backseat in upcoming apple iphone launch
2017/2/23,"european shares slip as pull-back in banks, miners weighs"
2017/2/23,game company seeks to block facebook from using virtual reality code
2017/2/23,dialog semiconductor sees good sales growth in 2017
2017/2/24,samsung display gets licence to invest $2.5 bln more in vietnam: state tv
2017/2/24,samsung display gets license to invest $2.5 billion more in vietnam: state tv
2017/2/26,nokia goes back to the future with 49 euro phone
2017/2/26,google's digital assistant comes to new android phones
2017/2/26,huawei seeks to exploit samsung gap with new smartphone
2017/2/26,samsung electronics sets march 29 for galaxy s8 launch
2017/2/26,samsung launches new tablets in flagship phone hiatus
2017/2/27,south korean prosecutors are denied park scandal probe extension
2017/2/27,monday morning briefing: and the oscar goes to la la…wait…moonlight!
2017/2/27,s.korea president again says never advanced personal gain in office
2017/2/27,south korea president again says never advanced personal gain in office
2017/2/28,"samsung group chief charged with bribery, corporate nerve center dismantled"
2017/2/28,s.korean won ends near 19-week high; stocks edge up
2017/2/28,samsung sdi says samsung elec's head of memory business chosen as new ceo
2017/2/28,tuesday morning briefing: trump makes his debut on capitol hill
2017/3/1,samsung electronics creates office for product quality improvement
2017/3/1,samsung elec creates office for product quality improvement
2017/3/3,star-studded legal team will seek to save samsung chief
2017/3/6,asia investors put aside trade war fears to bet on reflation
2017/3/6,"south korea park's lawyer says bribery charge is 'fiction, far from truth'"
2017/3/6,"s.korea park's lawyer says bribery charge is ""fiction, far from truth"""
2017/3/6,s.korea special prosecutor: president park colluded with friend to receive samsung bribe
2017/3/7,wikileaks claims publication of secret cia hacking tools
2017/3/7,what do i need to know about the cia's hacking program?
2017/3/7,ex-tesla manager seeks $4 bln for europe's biggest battery plant
2017/3/7,ex-tesla manager seeks $4 billion for europe's biggest battery plant
2017/3/8,foxconn approaches chipmaker sk hynix for joint toshiba bid-nikkei
2017/3/8,foxconn approaches chipmaker sk hynix for joint toshiba bid: nikkei
2017/3/8,"samsung to expand in u.s., shift some manufacturing from mexico: wsj"
2017/3/8,"samsung to expand in us, shift some manufacturing from mexico-wsj"
2017/3/9,samsung group chief denies all charges as 'trial of the century' begins
2017/3/9,chief of south korea's samsung group denies all charges: yonhap
2017/3/9,foxconn not favored bidder for toshiba's chip unit due to china link: sources
2017/3/9,wikileaks offers cia hacking tools to tech companies: assange
2017/3/9,corrected-apple's siri learns shanghainese as voice assistants race to cover languages
2017/3/9,apple's siri learns shanghainese as voice assistants race to cover languages
2017/3/10,alphabet adds patent claim to uber intellectual property theft lawsuit
2017/3/10,south korea's ing life gets korea exchange's nod for planned ipo
2017/3/10,chicken tonight: many south koreans celebrate removal of president
2017/3/10,"global markets-asia stocks firm ahead of u.s. jobs, dollar hits 7-week high vs yen"
2017/3/10,park ouster frees up seoul for the real fight
2017/3/13,"south korea's park criticized over defiance, faces calls for investigation"
2017/3/14,connected or mechanical? tag heuer tries to bridge gap with module watch
2017/3/14,"in korea scandal, daughter of ousted president's friend may claim asylum in denmark: lawyer"
2017/3/15,vietnam targets youtube ads in campaign against dissent
2017/3/16,south korean prosecutors call in sk group officials for questioning
2017/3/17,south korea's netmarble games considers up to $2.56 billion ipo: source
2017/3/17,s.korea stocks end near 2-yr high on samsung electronics rally; won calm
2017/3/19,south korea netmarble games says ipo to be worth up to $2.35 billion
2017/3/20,ousted south korea leader park turns to loyalists for defense
2017/3/20,refile-ousted s.korea leader park turns to loyalists for defense
2017/3/20,elderly founder of south korea's lotte group denies charges in dramatic start to graft trial
2017/3/20,elderly founder of s.korea's lotte group denies charges in dramatic start to graft trial
2017/3/20,vietnam seeks south korean support in south china sea
2017/3/21,south korea's ousted leader park grilled for 14 hours in graft probe
2017/3/21,security experts question impact of carry-on electronics ban
2017/3/21,"with no script, marathon questioning is beyond comfort zone for south korea's park"
2017/3/21,supreme court gets rid of delay defense in patent cases
2017/3/22,south korea's park goes home after 14-hour interrogation in graft probe
2017/3/22,"israel's autotalks raises $30 mln, total to date $70 mln"
2017/3/23,samsung elec says will further improve transparency to shareholders
2017/3/23,samsung electronics says will further improve transparency to shareholders
2017/3/24,"samsung electronics rejects calls for holding company structure, for now"
2017/3/24,daewoo ceo says should step down if shipbuilder is unable to turn profit
2017/3/28,"if arrested, south korea's park will be in larger cell than others, but lights out at 9"
2017/3/29,crisis can make south korea great again
2017/3/29,samsung launches galaxy s8 and dreams of recovery from note 7
2017/3/30,samsung electronics' mobile chief says galaxy s8 sales to beat s7's
2017/3/31,"south korea's park may be in larger cell than others, but lights out at 9"
2017/3/31,embattled samsung group chief paid $1 mln by flagship affiliate in 2016-filing
2017/3/31,"samsung group boss earned $1 million at flagship in first quarter, shows first disclosure"
2017/4/3,bahrain's bapco starts talks with contractors on sitra expansion bids
2017/4/3,australian state says 90 firms interested in supplying grid-scale batteries
2017/4/6,israeli management software start-up dapulse raises $25 mln
2017/4/6,israeli automotive chip firm valens raises $60 million
2017/4/6,comcast goes into u.s. wireless business with unlimited data plans
